起始城市,起始城市缩写,到达城市,到达城市缩写,公司,航班号,起飞机场,到达机场,起飞时间,起飞时间戳,到达时间,到达时间戳,机型,日期,价格,最大折扣,满载,当前人数
阿勒泰,AAT,乌鲁木齐,URC,中国南方航空(集团)公司,CZ6684,阿勒泰机场,地窝堡国际机场,11:10,201711011110,12:20,201711011220,AT7,2017/11/01,1864,0.27,260,251
阿勒泰,AAT,乌鲁木齐,URC,中国南方航空(集团)公司,CZ6842,阿勒泰机场,地窝堡国际机场,21:10,201712152110,22:00,201712152200,AT7,2017/12/15,1750,0.1,270,263
阿克苏,AKU,乌鲁木齐,URC,中国南方航空(集团)公司,CZ6862,阿克苏机场,地窝堡国际机场,11:45,201712081145,13:35,201712081335,AT7,2017/12/08,3588,0.2,290,286
阿克苏,AKU,乌鲁木齐,URC,中国南方航空(集团)公司,CZ6864,阿克苏机场,地窝堡国际机场,16:45,201712111645,18:35,201712111835,AT7,2017/12/11,2382,0,210,204
安庆,AQG,广州,CAN,中国南方航空(集团)公司,CZ3586,安庆机场,新白云国际机场,11:40,201711111140,13:25,201711111325,ERJ,2017/11/11,2335,0.5,200,195
包头,BAV,北京,BJS,上海航空公司,FM2946,包头机场,南苑机场,20:30,201712072030,21:30,201712072130,737,2017/12/07,1584,0.1,100,92
包头,BAV,北京,BJS,中国国际航空公司,CA1122,包头机场,首都国际机场,20:25,201711162025,21:40,201711162140,738,2017/11/16,2901,0.5,290,287
包头,BAV,北京,BJS,上海航空公司,FM2910,包头机场,南苑机场,17:00,201711261700,18:00,201711261800,737,2017/11/26,3601,0.1,100,96
包头,BAV,北京,BJS,中国国际航空公司,CA1142,包头机场,首都国际机场,9:40,201711261700,10:50,201711161050,738,2017/11/16,2625,0.4,260,251
包头,BAV,北京,BJS,中国国际航空公司,CA1262,包头机场,首都国际机场,11:45,201711061145,12:55,201711061255,738,2017/11/06,2067,0.1,120,117
包头,BAV,北京,BJS,中国国际航空公司,CA1136,包头机场,首都国际机场,16:10,201711221610,17:20,201711221720,738,2017/11/22,3120,0.36,100,97
包头,BAV,北京,BJS,中国国际航空公司,CA1108,包头机场,首都国际机场,7:10,201712010710,8:20,201712010820,733,2017/12/01,2051,0.2,230,220
包头,BAV,昆明,KMG,中国南方航空(集团)公司,CZ6239,包头机场,巫家坝国际机场,11:50,201712221150,15:15,201712221515,319,2017/12/22,2600,0.3,230,225
包头,BAV,昆明,KMG,中国南方航空(集团)公司,CZ6465,包头机场,巫家坝国际机场,11:50,201712141150,15:15,201712141515,319,2017/12/14,1530,0.4,270,264
包头,BAV,沈阳,SHE,中国南方航空(集团)公司,CZ6456,包头机场,桃仙机场,17:30,201712041730,19:00,201712041900,JET,2017/12/04,3785,0.05,180,175
包头,BAV,长春,CGQ,中国南方航空(集团)公司,CZ6466,包头机场,长春龙嘉国际机场,20:40,201711132040,22:40,201711132240,319,2017/11/13,2505,0.4,160,150
包头,BAV,长春,CGQ,中国南方航空(集团)公司,CZ6240,包头机场,长春龙嘉国际机场,20:40,201711182040,22:40,201711182240,319,2017/11/18,2608,0.3,230,224
北海,BHY,北京,BJS,中国南方航空(集团)公司,CZ3147,福城机场,首都国际机场,8:00,201712270800,12:35,201712271235,320,2017/12/27,3461,0.3,160,154
北海,BHY,北京,BJS,中国国际航空公司,CA1882,福城机场,首都国际机场,16:00,201712301600,19:10,201712301910,733,2017/12/30,2134,0.5,260,254
北海,BHY,成都,CTU,鹰联航空公司,EU2716,福城机场,双流国际机场,18:10,201711211810,20:10,201711212010,319,2017/11/21,1915,0.5,210,207
北海,BHY,重庆,CKG,鹰联航空公司,EU2717,福城机场,江北国际机场,9:50,201712170950,11:20,201712171120,319,2017/12/17,1729,0.2,290,284
北海,BHY,广州,CAN,中国南方航空(集团)公司,CZ3354,福城机场,新白云国际机场,7:50,201711070750,9:05,201711070905,JET,2017/11/07,3521,0.04,260,251
北海,BHY,广州,CAN,中国南方航空(集团)公司,CZ3352,福城机场,新白云国际机场,12:30,201711111230,13:30,201711111330,JET,2017/11/11,1226,0.1,280,275
北海,BHY,三亚,SYX,鹰联航空公司,EU2719,福城机场,凤凰国际机场,14:20,201712111420,14:55,201712111455,319,2017/12/11,3351,0.24,130,124
北海,BHY,长沙,CSX,中国南方航空(集团)公司,CZ3147,福城机场,黄花机场,8:00,201711020800,9:30,201711020930,320,2017/11/02,1858,0.3,240,230
北海,BHY,长沙,CSX,中国南方航空(集团)公司,CZ2890,福城机场,黄花机场,7:00,201712230700,8:30,201712230830,320,2017/12/23,1999,0.3,290,287
北海,BHY,长沙,CSX,中国南方航空(集团)公司,CZ3620,福城机场,黄花机场,18:10,201712131810,19:50,201712131950,733,2017/12/13,3088,0.4,160,152
北海,BHY,郑州,CGO,中国南方航空(集团)公司,CZ3620,福城机场,新郑机场,18:10,201711101810,22:00,201711102200,733,2017/11/10,2509,0.1,300,291
北京,BJS,?运城,YCU,中国国际航空公司,CA1133,首都国际机场,运城关公机场,8:30,201711160830,10:05,201711161005,733,2017/11/16,3286,0.2,180,176
北京,BJS,?运城,YCU,中国国际航空公司,CA1237,首都国际机场,运城关公机场,14:10,201711201410,15:35,201711201535,738,2017/11/20,3628,0,100,93
北京,BJS,?长白山,NBS,中国南方航空(集团)公司,CZ6394,首都国际机场,长白山机场,20:40,201711142040,22:40,201711142240,321,2017/11/14,3250,0.3,210,200
北京,BJS,包头,BAV,中国国际航空公司,CA1121,首都国际机场,包头机场,18:25,201711271825,19:25,201711271925,738,2017/11/27,1950,0.2,100,97
北京,BJS,包头,BAV,中国国际航空公司,CA1107,首都国际机场,包头机场,20:10,201712232010,21:20,201712232120,733,2017/12/23,2700,0.4,290,285
北京,BJS,包头,BAV,中国国际航空公司,CA1141,首都国际机场,包头机场,7:30,201711200730,8:30,201711200830,738,2017/11/20,2267,0,220,217
北京,BJS,包头,BAV,中国国际航空公司,CA1261,首都国际机场,包头机场,9:45,201712090945,10:55,201712091055,738,2017/12/09,1871,0.1,220,214
北京,BJS,包头,BAV,上海航空公司,FM2909,南苑机场,包头机场,15:10,201711181510,16:20,201711181620,737,2017/11/18,1360,0.2,120,112
北京,BJS,包头,BAV,中国国际航空公司,CA1135,首都国际机场,包头机场,14:10,201711141410,15:20,201711141520,738,2017/11/14,2831,0.5,180,175
北京,BJS,包头,BAV,上海航空公司,FM2945,南苑机场,包头机场,18:50,201712221850,19:50,201712221950,737,2017/12/22,3398,0.3,290,283
北京,BJS,北海,BHY,中国南方航空(集团)公司,CZ3148,首都国际机场,福城机场,19:55,201712281955,0:40,201712290040,320,2017/12/28,2786,0.1,200,194
北京,BJS,北海,BHY,中国国际航空公司,CA1881,首都国际机场,福城机场,11:35,201712221135,15:00,201712221500,733,2017/12/22,2895,0.06,290,280
北京,BJS,常德,CGD,中国南方航空(集团)公司,CZ3188,首都国际机场,桃花源机场,15:20,201712291520,17:50,201712291750,320,2017/12/29,2077,0.4,120,112
北京,BJS,常州,CZX,上海航空公司,FM2925,南苑机场,奔牛机场,8:00,201711150800,9:40,201711150940,738,2017/11/15,3307,0.13,280,273
北京,BJS,常州,CZX,中国国际航空公司,CA1825,首都国际机场,奔牛机场,13:35,201712171335,15:15,201712171515,JET,2017/12/17,1901,0.4,250,244
北京,BJS,常州,CZX,中国国际航空公司,CA1863,首都国际机场,奔牛机场,8:15,201711170815,10:00,201711171000,733,2017/11/17,3257,0.1,140,136
北京,BJS,成都,CTU,中国国际航空公司,CA4114,首都国际机场,双流国际机场,12:00,201711051200,14:45,201711051445,JET,2017/11/05,1728,0.2,220,214
北京,BJS,成都,CTU,中国国际航空公司,CA422,首都国际机场,双流国际机场,13:00,201712231300,15:35,201712231535,319,2017/12/23,1909,0,190,183
北京,BJS,成都,CTU,四川航空股份有限公司,3U8884,首都国际机场,双流国际机场,13:10,201711301310,15:50,201711301550,320,2017/11/30,2949,0.4,130,123
北京,BJS,成都,CTU,中国国际航空公司,CA4108,首都国际机场,双流国际机场,14:00,201711261400,16:45,201711261645,757,2017/11/26,3307,0.03,300,297
北京,BJS,成都,CTU,上海航空公司,FM2283,南苑机场,双流国际机场,15:55,201712261555,18:20,201712261820,738,2017/12/26,2636,0,240,230
北京,BJS,成都,CTU,四川航空股份有限公司,3U8882,首都国际机场,双流国际机场,10:55,201711021055,13:50,201711021350,321,2017/11/02,3548,0.2,180,170