起始城市0,起始城市缩写1,到达城市2,到达城市缩写3,公司4,航班号5,起飞机场6,到达机场7,起飞时间8,起飞时间戳9,到达时间10,到达时间戳11,机型12,日期13,价格14,最大折扣15,满载16,当前人数17
阿勒泰,AAT,乌鲁木齐,URC,中国南方航空(集团)公司,CZ6684,阿勒泰机场,地窝堡国际机场,11:10,201711011110,12:20,201711011220,AT7,2017/11/01,1864,0.27,260,251
阿勒泰,AAT,乌鲁木齐,URC,中国南方航空(集团)公司,CZ6842,阿勒泰机场,地窝堡国际机场,21:10,201712152110,22:00,201712152200,AT7,2017/12/15,1750,0.1,270,263
阿克苏,AKU,乌鲁木齐,URC,中国南方航空(集团)公司,CZ6862,阿克苏机场,地窝堡国际机场,11:45,201712081145,13:35,201712081335,AT7,2017/12/08,3588,0.2,290,286
阿克苏,AKU,乌鲁木齐,URC,中国南方航空(集团)公司,CZ6864,阿克苏机场,地窝堡国际机场,16:45,201712111645,18:35,201712111835,AT7,2017/12/11,2382,0,210,204
安庆,AQG,广州,CAN,中国南方航空(集团)公司,CZ3586,安庆机场,新白云国际机场,11:40,201711111140,13:25,201711111325,ERJ,2017/11/11,2335,0.5,200,195
包头,BAV,北京,BJS,上海航空公司,FM2946,包头机场,南苑机场,20:30,201712072030,21:30,201712072130,737,2017/12/07,1584,0.1,100,92
包头,BAV,北京,BJS,中国国际航空公司,CA1122,包头机场,首都国际机场,20:25,201711162025,21:40,201711162140,738,2017/11/16,2901,0.5,290,287
包头,BAV,北京,BJS,上海航空公司,FM2910,包头机场,南苑机场,17:00,201711261700,18:00,201711261800,737,2017/11/26,3601,0.1,100,96
包头,BAV,北京,BJS,中国国际航空公司,CA1142,包头机场,首都国际机场,9:40,201711261700,10:50,201711161050,738,2017/11/16,2625,0.4,260,251
包头,BAV,北京,BJS,中国国际航空公司,CA1262,包头机场,首都国际机场,11:45,201711061145,12:55,201711061255,738,2017/11/06,2067,0.1,120,117
包头,BAV,北京,BJS,中国国际航空公司,CA1136,包头机场,首都国际机场,16:10,201711221610,17:20,201711221720,738,2017/11/22,3120,0.36,100,97
包头,BAV,北京,BJS,中国国际航空公司,CA1108,包头机场,首都国际机场,7:10,201712010710,8:20,201712010820,733,2017/12/01,2051,0.2,230,220
包头,BAV,昆明,KMG,中国南方航空(集团)公司,CZ6239,包头机场,巫家坝国际机场,11:50,201712221150,15:15,201712221515,319,2017/12/22,2600,0.3,230,225
包头,BAV,昆明,KMG,中国南方航空(集团)公司,CZ6465,包头机场,巫家坝国际机场,11:50,201712141150,15:15,201712141515,319,2017/12/14,1530,0.4,270,264
包头,BAV,沈阳,SHE,中国南方航空(集团)公司,CZ6456,包头机场,桃仙机场,17:30,201712041730,19:00,201712041900,JET,2017/12/04,3785,0.05,180,175
包头,BAV,长春,CGQ,中国南方航空(集团)公司,CZ6466,包头机场,长春龙嘉国际机场,20:40,201711132040,22:40,201711132240,319,2017/11/13,2505,0.4,160,150
包头,BAV,长春,CGQ,中国南方航空(集团)公司,CZ6240,包头机场,长春龙嘉国际机场,20:40,201711182040,22:40,201711182240,319,2017/11/18,2608,0.3,230,224
北海,BHY,北京,BJS,中国南方航空(集团)公司,CZ3147,福城机场,首都国际机场,8:00,201712270800,12:35,201712271235,320,2017/12/27,3461,0.3,160,154
北海,BHY,北京,BJS,中国国际航空公司,CA1882,福城机场,首都国际机场,16:00,201712301600,19:10,201712301910,733,2017/12/30,2134,0.5,260,254
北海,BHY,成都,CTU,鹰联航空公司,EU2716,福城机场,双流国际机场,18:10,201711211810,20:10,201711212010,319,2017/11/21,1915,0.5,210,207
北海,BHY,重庆,CKG,鹰联航空公司,EU2717,福城机场,江北国际机场,9:50,201712170950,11:20,201712171120,319,2017/12/17,1729,0.2,290,284
北海,BHY,广州,CAN,中国南方航空(集团)公司,CZ3354,福城机场,新白云国际机场,7:50,201711070750,9:05,201711070905,JET,2017/11/07,3521,0.04,260,251
北海,BHY,广州,CAN,中国南方航空(集团)公司,CZ3352,福城机场,新白云国际机场,12:30,201711111230,13:30,201711111330,JET,2017/11/11,1226,0.1,280,275
北海,BHY,三亚,SYX,鹰联航空公司,EU2719,福城机场,凤凰国际机场,14:20,201712111420,14:55,201712111455,319,2017/12/11,3351,0.24,130,124
北海,BHY,长沙,CSX,中国南方航空(集团)公司,CZ3147,福城机场,黄花机场,8:00,201711020800,9:30,201711020930,320,2017/11/02,1858,0.3,240,230
北海,BHY,长沙,CSX,中国南方航空(集团)公司,CZ2890,福城机场,黄花机场,7:00,201712230700,8:30,201712230830,320,2017/12/23,1999,0.3,290,287
北海,BHY,长沙,CSX,中国南方航空(集团)公司,CZ3620,福城机场,黄花机场,18:10,201712131810,19:50,201712131950,733,2017/12/13,3088,0.4,160,152
北海,BHY,郑州,CGO,中国南方航空(集团)公司,CZ3620,福城机场,新郑机场,18:10,201711101810,22:00,201711102200,733,2017/11/10,2509,0.1,300,291
北京,BJS,?运城,YCU,中国国际航空公司,CA1133,首都国际机场,运城关公机场,8:30,201711160830,10:05,201711161005,733,2017/11/16,3286,0.2,180,176
北京,BJS,?运城,YCU,中国国际航空公司,CA1237,首都国际机场,运城关公机场,14:10,201711201410,15:35,201711201535,738,2017/11/20,3628,0,100,93
北京,BJS,?长白山,NBS,中国南方航空(集团)公司,CZ6394,首都国际机场,长白山机场,20:40,201711142040,22:40,201711142240,321,2017/11/14,3250,0.3,210,200
北京,BJS,包头,BAV,中国国际航空公司,CA1121,首都国际机场,包头机场,18:25,201711271825,19:25,201711271925,738,2017/11/27,1950,0.2,100,97
北京,BJS,包头,BAV,中国国际航空公司,CA1107,首都国际机场,包头机场,20:10,201712232010,21:20,201712232120,733,2017/12/23,2700,0.4,290,285
北京,BJS,包头,BAV,中国国际航空公司,CA1141,首都国际机场,包头机场,7:30,201711200730,8:30,201711200830,738,2017/11/20,2267,0,220,217
北京,BJS,包头,BAV,中国国际航空公司,CA1261,首都国际机场,包头机场,9:45,201712090945,10:55,201712091055,738,2017/12/09,1871,0.1,220,214
北京,BJS,包头,BAV,上海航空公司,FM2909,南苑机场,包头机场,15:10,201711181510,16:20,201711181620,737,2017/11/18,1360,0.2,120,112
北京,BJS,包头,BAV,中国国际航空公司,CA1135,首都国际机场,包头机场,14:10,201711141410,15:20,201711141520,738,2017/11/14,2831,0.5,180,175
北京,BJS,包头,BAV,上海航空公司,FM2945,南苑机场,包头机场,18:50,201712221850,19:50,201712221950,737,2017/12/22,3398,0.3,290,283
北京,BJS,北海,BHY,中国南方航空(集团)公司,CZ3148,首都国际机场,福城机场,19:55,201712281955,0:40,201712280040,320,2017/12/28,2786,0.1,200,194
北京,BJS,北海,BHY,中国国际航空公司,CA1881,首都国际机场,福城机场,11:35,201712221135,15:00,201712221500,733,2017/12/22,2895,0.06,290,280
北京,BJS,常德,CGD,中国南方航空(集团)公司,CZ3188,首都国际机场,桃花源机场,15:20,201712291520,17:50,201712291750,320,2017/12/29,2077,0.4,120,112
北京,BJS,常州,CZX,上海航空公司,FM2925,南苑机场,奔牛机场,8:00,201711150800,9:40,201711150940,738,2017/11/15,3307,0.13,280,273
北京,BJS,常州,CZX,中国国际航空公司,CA1825,首都国际机场,奔牛机场,13:35,201712171335,15:15,201712171515,JET,2017/12/17,1901,0.4,250,244
北京,BJS,常州,CZX,中国国际航空公司,CA1863,首都国际机场,奔牛机场,8:15,201711170815,10:00,201711171000,733,2017/11/17,3257,0.1,140,136
北京,BJS,成都,CTU,中国国际航空公司,CA4114,首都国际机场,双流国际机场,12:00,201711051200,14:45,201711051445,JET,2017/11/05,1728,0.2,220,214
北京,BJS,成都,CTU,中国国际航空公司,CA422,首都国际机场,双流国际机场,13:00,201712231300,15:35,201712231535,319,2017/12/23,1909,0,190,183
北京,BJS,成都,CTU,四川航空股份有限公司,3U8884,首都国际机场,双流国际机场,13:10,201711301310,15:50,201711301550,320,2017/11/30,2949,0.4,130,123
北京,BJS,成都,CTU,中国国际航空公司,CA4108,首都国际机场,双流国际机场,14:00,201711261400,16:45,201711261645,757,2017/11/26,3307,0.03,300,297
北京,BJS,成都,CTU,上海航空公司,FM2283,南苑机场,双流国际机场,15:55,201712261555,18:20,201712261820,738,2017/12/26,2636,0,240,230
北京,BJS,成都,CTU,四川航空股份有限公司,3U8882,首都国际机场,双流国际机场,10:55,201711021055,13:50,201711021350,321,2017/11/02,3548,0.2,180,170
北京,BJS,成都,CTU,中国国际航空公司,CA4116,首都国际机场,双流国际机场,15:00,201712281500,17:45,201712281745,321,2017/12/28,2586,0.19,290,283
北京,BJS,成都,CTU,四川航空股份有限公司,3U8896,首都国际机场,双流国际机场,7:50,201711280750,9:55,201711280955,320,2017/11/28,2180,0.5,300,290
北京,BJS,成都,CTU,中国国际航空公司,CA1405,首都国际机场,双流国际机场,8:00,201711180800,10:45,201711181045,JET,2017/11/18,1867,0,190,180
北京,BJS,成都,CTU,中国南方航空(集团)公司,CZ6161,首都国际机场,双流国际机场,8:45,201712080845,11:20,201712081120,321,2017/12/08,2712,0.4,160,156
北京,BJS,成都,CTU,四川航空股份有限公司,3U8886,首都国际机场,双流国际机场,15:25,201711191525,18:05,201711191805,321,2017/11/19,2516,0.2,260,253
北京,BJS,成都,CTU,中国国际航空公司,CA1407,首都国际机场,双流国际机场,16:00,201712021600,18:45,201712021845,JET,2017/12/02,2822,0.1,150,145
北京,BJS,成都,CTU,中国国际航空公司,CA945,首都国际机场,双流国际机场,15:30,201711121530,18:10,201711121810,757,2017/11/12,1594,0.4,200,193
北京,BJS,成都,CTU,中国国际航空公司,CA4112,首都国际机场,双流国际机场,9:00,201712270900,11:45,201712271145,JET,2017/12/27,1285,0,100,96
北京,BJS,成都,CTU,中国南方航空(集团)公司,CZ3903,首都国际机场,双流国际机场,16:00,201712191600,18:35,201712191835,321,2017/12/19,3133,0.1,230,225
北京,BJS,成都,CTU,中国国际航空公司,CA1415,首都国际机场,双流国际机场,10:00,201712041000,12:30,201712041230,321,2017/12/04,1907,0.4,230,224
北京,BJS,成都,CTU,中国国际航空公司,CA4102,首都国际机场,双流国际机场,11:00,201712071100,13:45,201712071345,321,2017/12/07,2921,0.1,200,197
北京,BJS,成都,CTU,中国国际航空公司,CA4188,首都国际机场,双流国际机场,17:50,201711121750,22:00,201711122200,319,2017/11/12,3225,0.4,160,155
北京,BJS,成都,CTU,中国国际航空公司,CA1425,首都国际机场,双流国际机场,17:00,201711221700,19:30,201711221930,JET,2017/11/22,2966,0.3,170,160
北京,BJS,成都,CTU,中国国际航空公司,CA4110,首都国际机场,双流国际机场,19:00,201712161900,21:45,201712162145,321,2017/12/16,3065,0.4,100,92
北京,BJS,成都,CTU,中国国际航空公司,CA4106,首都国际机场,双流国际机场,19:30,201711081930,22:15,201711082215,JET,2017/11/08,2819,0.4,200,196
北京,BJS,成都,CTU,四川航空股份有限公司,3U8888,首都国际机场,双流国际机场,18:10,201711161810,20:50,201711162050,320,2017/11/16,1991,0.3,210,201
北京,BJS,成都,CTU,四川航空股份有限公司,3U8892,首都国际机场,双流国际机场,22:20,201711032220,1:00,201711030100,321,2017/11/03,3702,0.2,180,170
北京,BJS,成都,CTU,四川航空股份有限公司,3U8894,首都国际机场,双流国际机场,19:10,201711171910,21:50,201711172150,319,2017/11/17,2884,0.4,150,145
北京,BJS,成都,CTU,中国国际航空公司,CA4120,首都国际机场,双流国际机场,20:00,201712022000,22:45,201712022245,757,2017/12/02,2088,0.2,120,110
北京,BJS,成都,CTU,四川航空股份有限公司,3U8890,首都国际机场,双流国际机场,20:10,201711132010,23:00,201711132300,321,2017/11/13,1857,0.3,160,153
北京,BJS,成都,CTU,中国国际航空公司,CA4104,首都国际机场,双流国际机场,18:00,201711141800,20:45,201711142045,JET,2017/11/14,1857,0.13,270,266
北京,BJS,赤峰,CIF,中国国际航空公司,CA1281,首都国际机场,赤峰机场,14:10,201712061410,15:10,201712061510,733,2017/12/06,1962,0.05,230,227
北京,BJS,重庆,CKG,中国国际航空公司,CA1439,首都国际机场,江北国际机场,13:30,201711081330,16:00,201711081600,321,2017/11/08,2472,0.5,190,187
北京,BJS,重庆,CKG,中国国际航空公司,CA1411,首都国际机场,江北国际机场,14:30,201712041430,17:00,201712041700,JET,2017/12/04,2884,0.3,210,206
北京,BJS,重庆,CKG,中国国际航空公司,CA4136,首都国际机场,江北国际机场,19:30,201712191930,22:00,201712192200,738,2017/12/19,3500,0.5,170,163
北京,BJS,重庆,CKG,中国国际航空公司,CA1419,首都国际机场,江北国际机场,7:30,201711040730,10:00,201711041000,738,2017/11/04,2069,0.3,290,283
北京,BJS,重庆,CKG,中国南方航空(集团)公司,CZ3183,首都国际机场,江北国际机场,8:10,201711210810,10:50,201711211050,321,2017/11/21,1651,0.25,190,183
北京,BJS,重庆,CKG,中国国际航空公司,CA1409,首都国际机场,江北国际机场,15:30,201711211530,18:00,201711211800,JET,2017/11/21,1641,0.1,110,107
北京,BJS,重庆,CKG,四川航空股份有限公司,3U8832,首都国际机场,江北国际机场,16:25,201712301625,18:55,201712301855,320,2017/12/30,2455,0.3,190,181
北京,BJS,重庆,CKG,中国国际航空公司,CA1429,首都国际机场,江北国际机场,9:30,201711080930,12:00,201711081200,738,2017/11/08,3916,0.18,230,226
北京,BJS,重庆,CKG,中国南方航空(集团)公司,CZ8106,首都国际机场,江北国际机场,17:20,201712111720,19:40,201712111940,319,2017/12/11,2835,0.3,170,161
北京,BJS,重庆,CKG,四川航空股份有限公司,3U8830,首都国际机场,江北国际机场,10:45,201712091045,13:20,201712091320,320,2017/12/09,2528,0.5,160,155
北京,BJS,重庆,CKG,中国国际航空公司,CA4142,首都国际机场,江北国际机场,17:30,201711271730,20:00,201711272000,73G,2017/11/27,1411,0.4,220,215
北京,BJS,重庆,CKG,上海航空公司,FM2285,南苑机场,江北国际机场,16:30,201711151630,18:55,201711151855,738,2017/11/15,3106,0.24,210,207
北京,BJS,重庆,CKG,中国国际航空公司,CA4130,首都国际机场,江北国际机场,11:30,201711241130,14:00,201711241400,73G,2017/11/24,2147,0.5,210,201
北京,BJS,重庆,CKG,中国国际航空公司,CA4138,首都国际机场,江北国际机场,12:30,201711301230,15:00,201711301500,738,2017/11/30,1788,0.1,100,97
北京,BJS,重庆,CKG,中国国际航空公司,CA4140,首都国际机场,江北国际机场,18:30,201712271830,21:00,201712272100,738,2017/12/27,2748,0.2,180,176
北京,BJS,重庆,CKG,四川航空股份有限公司,3U8834,首都国际机场,江北国际机场,21:35,201711252135,0:15,201711250015,320,2017/11/25,1580,0,200,190
北京,BJS,达县,DAX,中国国际航空公司,CA4188,首都国际机场,达县机场,17:50,201712131750,20:10,201712132010,319,2017/12/13,2599,0.1,270,261
北京,BJS,大连,DLC,中国国际航空公司,CA1641,首都国际机场,周水子机场,11:50,201712201150,13:10,201712201310,JET,2017/12/20,2343,0,180,176
北京,BJS,大连,DLC,中国南方航空(集团)公司,CZ6126,首都国际机场,周水子机场,10:10,201711231010,11:30,201711231130,321,2017/11/23,2064,0.2,120,112
北京,BJS,大连,DLC,中国国际航空公司,CA923,首都国际机场,周水子机场,7:35,201712160735,8:55,201712160855,738,2017/12/16,1909,0.4,130,121
北京,BJS,大连,DLC,中国国际航空公司,CA153,首都国际机场,周水子机场,8:30,201711260830,9:45,201711260945,733,2017/11/26,1816,0.1,100,92
北京,BJS,大连,DLC,中国南方航空(集团)公司,CZ6132,首都国际机场,周水子机场,8:40,201711210840,9:40,201711210940,321,2017/11/21,3063,0.4,140,131
北京,BJS,大连,DLC,中国国际航空公司,CA953,首都国际机场,周水子机场,8:55,201711180855,10:20,201711181020,JET,2017/11/18,1468,0.3,120,112
北京,BJS,大连,DLC,中国国际航空公司,CA1605,首都国际机场,周水子机场,10:30,201712041030,11:55,201712041155,JET,2017/12/04,2483,0.1,240,231
北京,BJS,大连,DLC,中国南方航空(集团)公司,CZ6140,首都国际机场,周水子机场,12:50,201711221250,14:00,201711221400,321,2017/11/22,3410,0.32,260,257
北京,BJS,大连,DLC,中国国际航空公司,CA962,首都国际机场,周水子机场,13:35,201711041335,14:55,201711041455,738,2017/11/04,1804,0.2,100,96
北京,BJS,大连,DLC,中国南方航空(集团)公司,CZ6122,首都国际机场,周水子机场,16:05,201712151605,17:15,201712151715,321,2017/12/15,2261,0,280,276
北京,BJS,大连,DLC,中国南方航空(集团)公司,CZ6134,首都国际机场,周水子机场,18:05,201711261805,19:10,201711261910,321,2017/11/26,2499,0.3,190,180